id,student_id,subject_id,date,status,justification_type,justification_document,observations,created_at,updated_at
410,9,1,2024-01-01,present,,,,2025-07-05 00:59:02,2025-07-05 00:59:02
412,9,1,2024-01-02,present,,,,2025-07-05 01:17:26,2025-07-05 01:17:26
413,9,1,2024-01-03,present,,,,2025-07-05 01:19:20,2025-07-05 01:19:20
238,9,1,2025-01-15,present,,,Presente,2025-06-27 00:26:10,2025-06-27 00:26:10
243,10,1,2025-01-15,present,,,Presente,2025-06-27 00:26:10,2025-06-27 00:26:10
248,11,1,2025-01-15,present,,,Presente,2025-06-27 00:26:10,2025-06-27 00:26:10
253,12,1,2025-01-15,present,,,Presente,2025-06-27 00:26:10,2025-06-27 00:26:10
258,13,1,2025-01-15,present,,,Presente,2025-06-27 00:26:10,2025-06-27 00:26:10
263,14,1,2025-01-15,absent,,,Ausente,2025-06-27 00:26:10,2025-06-27 00:26:10
268,15,1,2025-01-15,absent,,,Ausente,2025-06-27 00:26:10,2025-06-27 00:26:10
415,15,1,2025-07-05,present,,,,2025-07-05 02:21:10,2025-07-05 02:21:10
273,16,1,2025-01-15,absent,,,Ausente,2025-06-27 00:26:10,2025-06-27 00:26:10
278,17,1,2025-01-15,absent,,,Ausente,2025-06-27 00:26:10,2025-06-27 00:26:10
283,18,1,2025-01-15,absent,medical,,,2025-06-27 00:26:10,2025-07-05 01:21:46
414,18,1,2025-07-05,present,,,,2025-07-05 01:21:27,2025-07-05 01:21:27
288,19,1,2025-01-15,absent,Médica,justificante_19.pdf,Ausencia justificada,2025-06-27 00:26:10,2025-06-27 00:26:10
293,20,1,2025-01-15,absent,Médica,justificante_20.pdf,Ausencia justificada,2025-06-27 00:26:10,2025-06-27 00:26:10
298,21,1,2025-01-15,absent,Médica,justificante_21.pdf,Ausencia justificada,2025-06-27 00:26:10,2025-06-27 00:26:10
303,22,1,2025-01-15,absent,Médica,justificante_22.pdf,Ausencia justificada,2025-06-27 00:26:10,2025-06-27 00:26:10
403,22,1,2025-06-29,present,,,,2025-06-29 01:46:37,2025-06-29 01:46:37
308,23,1,2025-01-15,absent,Médica,justificante_23.pdf,Ausencia justificada,2025-06-27 00:26:10,2025-06-27 00:26:10
411,23,1,2025-07-05,present,,,,2025-07-05 01:16:29,2025-07-05 01:16:29
313,24,1,2025-01-15,late,,,Retardo,2025-06-27 00:26:10,2025-06-27 00:26:10
318,25,1,2025-01-15,late,,,Retardo,2025-06-27 00:26:10,2025-06-27 00:26:10
363,25,1,2025-06-27,absent,,,,2025-06-27 06:26:39,2025-06-27 06:26:39
323,26,1,2025-01-15,late,,,Retardo,2025-06-27 00:26:10,2025-06-27 00:26:10
328,27,1,2025-01-15,late,,,Retardo,2025-06-27 00:26:10,2025-06-27 00:26:10
333,28,1,2025-01-15,late,,,Retardo,2025-06-27 00:26:10,2025-06-27 00:26:10
398,28,1,2025-06-28,present,,,,2025-06-28 17:07:13,2025-06-28 17:07:13
338,29,1,2025-01-15,absent,Extraordinario,extra_29.pdf,Ausencia por extraordinario,2025-06-27 00:26:10,2025-06-27 00:26:10
343,30,1,2025-01-15,absent,Extraordinario,extra_30.pdf,Ausencia por extraordinario,2025-06-27 00:26:10,2025-06-27 00:26:10
348,31,1,2025-01-15,absent,Extraordinario,extra_31.pdf,Ausencia por extraordinario,2025-06-27 00:26:10,2025-06-27 00:26:10
353,32,1,2025-01-15,absent,Extraordinario,extra_32.pdf,Ausencia por extraordinario,2025-06-27 00:26:10,2025-06-27 00:26:10
358,33,1,2025-01-15,absent,Extraordinario,extra_33.pdf,Ausencia por extraordinario,2025-06-27 00:26:10,2025-06-27 00:26:10
404,35,1,2025-07-01,present,,,,2025-07-01 06:20:45,2025-07-01 06:20:45
405,35,2,2025-07-05,present,,,,2025-07-05 00:35:00,2025-07-05 00:35:00
377,37,1,2025-06-27,absent,,,,2025-06-27 06:27:54,2025-06-27 06:27:54
